cement,slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,compressive_strength,water_cement_ratio,water_binder_ratio,slag_replacement_ratio,fly_ash_replacement_ratio,aggregate_paste_ratio,fine_to_coarse_ratio,total_binder,supplementary_replacement_ratio,superplasticizer_binder_ratio,paste_volume_proxy,log_age,cement_age_interaction,binder_age_interaction,water_binder_age
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,55.9,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,2.0794415416798357,754.0055030131085,1147.0199543905974,0.14376384592856542
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7,49.8,0.5678097003398209,0.30305028854080795,0.4662819455894477,0.0,2.027837530051879,0.7000106078285774,606.5,0.4662819455894477,0.016982687551525145,800.5999999999999,2.0794415416798357,673.1152270417629,1261.1812950288204,0.14573638280593104
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7,47.1,0.40553359683794465,0.2899943470887507,0.2849067269643866,0.0,2.5406076541045866,0.533368597372829,530.7,0.2849067269643866,0.029960429621254944,700.5,2.0794415416798357,789.1480650674977,1103.5596261694889,0.13945780214359116
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,55.9,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,2.0794415416798357,754.0055030131085,1147.0199543905974,0.14376384592856542
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7,38.0,0.505413901501921,0.2970032840722495,0.41235632183908044,0.0,2.861686975787308,0.8000199084212622,487.20000000000005,0.41235632183908044,0.022988505747126433,643.1000000000001,2.0794415416798357,595.344113382937,1013.103919106416,0.1428283883529235
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,55.9,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,2.0794415416798357,754.0055030131085,1147.0199543905974,0.14376384592856542
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7,56.1,0.42369020501138954,0.30194805194805197,0.28733766233766234,0.0,1.9860349127182044,0.7999773985761103,616.0,0.28733766233766234,0.01801948051948052,813.1,2.0794415416798357,912.8748367974479,1280.9359896747787,0.14520631905051257
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7,59.09,0.37419851243908697,0.25202971152185183,0.3264812575574365,0.0,2.346164459161148,0.8000423414840689,578.9,0.3264812575574365,0.03800310934531007,746.8,2.0794415416798357,810.7742571009679,1203.7887084784568,0.12120067165641724
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,22.9,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,2.0794415416798357,754.0055030131085,1147.0199543905974,0.14376384592856542
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7,35.1,0.5176087599881622,0.33194154488517746,0.35870184095653823,0.0,2.4230550014249075,0.8000423414840689,526.9,0.35870184095653823,0.01802998671474663,711.3,2.0794415416798357,702.6432969336164,1095.6577483111055,0.15963014022362226
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28,61.09,0.4548128342245989,0.3020241477272727,0.33593749999999994,0.0,2.2948315832537842,0.8170823885109599,563.2,0.33593749999999994,0.017933238636363633,743.4000000000001,3.367295829986474,1259.3686404149414,1896.4610114483824,0.089693380972852
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28,59.8,0.5601659751037344,0.3049522154648132,0.4556038227628149,0.0,2.2086551264980026,0.5843920145190562,575.5,0.4556038227628149,0.014943527367506515,759.6,3.367295829986474,1054.9737835347623,1937.8787501572158,0.09056294155955942
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.29,0.3611764705882353,0.2889139845661585,0.2000752870318088,0.0,2.5397196261682247,1.0410749911982162,531.3,0.2000752870318088,0.031055900621118016,701.3,3.367295829986474,1431.1007277442516,1789.0442744718137,0.08580000069887506
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28,61.8,0.3562352941176471,0.284961415396198,0.2000752870318088,0.0,2.548264244909917,0.8586538461538462,531.3,0.2000752870318088,0.035008469791078495,701.3,3.367295829986474,1431.1007277442516,1789.0442744718137,0.08462618961439532
375.0,93.8,0.0,126.6,23.4,852.1,992.6,28,56.7,0.3376,0.27005119453924914,0.2000853242320819,0.0,3.0982532751091707,1.1648867503814107,468.8,0.2000853242320819,0.04991467576791808,618.8,3.367295829986474,1262.7359362449279,1578.588285097659,0.0801982386383717
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28,68.3,0.3812631578947368,0.30498484338160997,0.20006736274840015,0.0,2.1081429861917664,0.9171458748973125,593.8,0.20006736274840015,0.014988211519029978,783.8,3.367295829986474,1599.4655192435753,1999.5002638459682,0.0905726312091905
469.0,117.2,0.0,137.8,32.2,852.1,840.5,28,66.9,0.293816631130064,0.23507335380416242,0.19993176390310474,0.0,2.337845303867403,0.9863865743457341,586.2,0.19993176390310474,0.05493005800068236,756.2,3.367295829986474,1579.2617442636563,1973.9088155380714,0.06981072221537087
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.29,0.3611764705882353,0.2889139845661585,0.2000752870318088,0.0,2.5397196261682247,1.0410749911982162,531.3,0.2000752870318088,0.031055900621118016,701.3,3.367295829986474,1431.1007277442516,1789.0442744718137,0.08580000069887506
388.6,97.1,0.0,157.9,12.1,852.1,925.7,28,50.7,0.40633041688111166,0.32509779699402924,0.19991764463660694,0.0,2.762274704785581,1.0863748386339631,485.70000000000005,0.19991764463660694,0.02491249742639489,655.7,3.367295829986474,1308.531159532744,1635.4955846244306,0.09654565960583722
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28,56.4,0.26689252776209305,0.26689252776209305,0.0,0.0,2.5936710741346016,1.0488205609670227,531.3,0.0,0.05307735742518351,701.3,3.367295829986474,1789.0442744718137,1789.0442744718137,0.07926019608534517
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.29,0.3611764705882353,0.2889139845661585,0.2000752870318088,0.0,2.5397196261682247,1.0410749911982162,531.3,0.2000752870318088,0.031055900621118016,701.3,3.367295829986474,1431.1007277442516,1789.0442744718137,0.08580000069887506
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28,55.5,0.4883939774153073,0.2930547713156409,0.39996235648409567,0.0,2.521834061135371,1.0332120643117004,531.3,0.39996235648409567,0.026915113871635615,701.3,3.367295829986474,1073.493910599688,1789.0442744718137,0.08702970754928237
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28,68.5,0.3668491786958686,0.29687814702920445,0.19073514602215508,0.0,2.793756794533313,0.8999788762146177,496.5,0.19073514602215508,0.022960725075528703,655.3,3.367295829986474,1352.9794644885653,1671.8623795882845,0.08816515150983838
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.3,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,3.367295829986474,1220.9814679530955,1857.4003798205392,0.08877999692017535
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28,74.7,0.5678097003398209,0.30305028854080795,0.4662819455894477,0.0,2.027837530051879,0.7000106078285774,606.5,0.4662819455894477,0.016982687551525145,800.5999999999999,3.367295829986474,1089.9936601666216,2042.2649208867965,0.08999811832452667
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28,52.2,0.40553359683794465,0.2899943470887507,0.2849067269643866,0.0,2.5406076541045866,0.533368597372829,530.7,0.2849067269643866,0.029960429621254944,700.5,3.367295829986474,1277.8887674798668,1787.023896973822,0.08612084049945667
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.3,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,3.367295829986474,1220.9814679530955,1857.4003798205392,0.08877999692017535
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28,67.7,0.505413901501921,0.2970032840722495,0.41235632183908044,0.0,2.861686975787308,0.8000199084212622,487.20000000000005,0.41235632183908044,0.022988505747126433,643.1000000000001,3.367295829986474,964.0567961251276,1640.5465283694105,0.08820231398363432
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.3,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,3.367295829986474,1220.9814679530955,1857.4003798205392,0.08877999692017535
439.0,177.0,0.0,186.0,11.1,884.9,707.9,28,66.0,0.42369020501138954,0.30194805194805197,0.28733766233766234,0.0,1.9860349127182044,0.7999773985761103,616.0,0.28733766233766234,0.01801948051948052,813.1,3.367295829986474,1478.2428693640622,2074.2542312716682,0.08967078248936175
389.9,189.0,0.0,145.9,22.0,944.7,755.8,28,74.5,0.37419851243908697,0.25202971152185183,0.3264812575574365,0.0,2.346164459161148,0.8000423414840689,578.9,0.3264812575574365,0.03800310934531007,746.8,3.367295829986474,1312.9086441117263,1949.3275559791698,0.07484632305765193
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.3,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,3.367295829986474,1220.9814679530955,1857.4003798205392,0.08877999692017535
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28,49.9,0.5176087599881622,0.33194154488517746,0.35870184095653823,0.0,2.4230550014249075,0.8000423414840689,526.9,0.35870184095653823,0.01802998671474663,711.3,3.367295829986474,1137.8092609524294,1774.2281728198732,0.0985780761907429
374.0,189.2,0.0,170.1,10.1,926.1,756.7,56,63.4,0.4548128342245989,0.3020241477272727,0.33593749999999994,0.0,2.2948315832537842,0.8170823885109599,563.2,0.33593749999999994,0.017933238636363633,743.4000000000001,4.04305126783455,1512.1011741701218,2277.046474044419,0.07470203262820266
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56,64.9,0.5601659751037344,0.3049522154648132,0.4556038227628149,0.0,2.2086551264980026,0.5843920145190562,575.5,0.4556038227628149,0.014943527367506515,759.6,4.04305126783455,1266.6879622125646,2326.776004638784,0.07542625489093661
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.3,0.3611764705882353,0.2889139845661585,0.2000752870318088,0.0,2.5397196261682247,1.0410749911982162,531.3,0.2000752870318088,0.031055900621118016,701.3,4.04305126783455,1718.296788829684,2148.0731386004963,0.07145939178775249
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56,64.9,0.3562352941176471,0.284961415396198,0.2000752870318088,0.0,2.548264244909917,0.8586538461538462,531.3,0.2000752870318088,0.035008469791078495,701.3,4.04305126783455,1718.296788829684,2148.0731386004963,0.07048177144407639
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56,60.2,0.3376,0.27005119453924914,0.2000853242320819,0.0,3.0982532751091707,1.1648867503814107,468.8,0.2000853242320819,0.04991467576791808,618.8,4.04305126783455,1516.1442254379563,1895.3824343608371,0.06679390802874681
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56,72.3,0.3812631578947368,0.30498484338160997,0.20006736274840015,0.0,2.1081429861917664,0.9171458748973125,593.8,0.20006736274840015,0.014988211519029978,783.8,4.04305126783455,1920.4493522214113,2400.7638428401556,0.07543432501289038
469.0,117.2,0.0,137.8,32.2,852.1,840.5,56,69.3,0.293816631130064,0.23507335380416242,0.19993176390310474,0.0,2.337845303867403,0.9863865743457341,586.2,0.19993176390310474,0.05493005800068236,756.2,4.04305126783455,1896.191044614404,2370.0366532046137,0.058142560712584584
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.3,0.3611764705882353,0.2889139845661585,0.2000752870318088,0.0,2.5397196261682247,1.0410749911982162,531.3,0.2000752870318088,0.031055900621118016,701.3,4.04305126783455,1718.296788829684,2148.0731386004963,0.07145939178775249
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56,55.2,0.40633041688111166,0.32509779699402924,0.19991764463660694,0.0,2.762274704785581,1.0863748386339631,485.70000000000005,0.19991764463660694,0.02491249742639489,655.7,4.04305126783455,1571.1297226805063,1963.7100007872411,0.08040902166648778
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56,58.8,0.26689252776209305,0.26689252776209305,0.0,0.0,2.5936710741346016,1.0488205609670227,531.3,0.0,0.05307735742518351,701.3,4.04305126783455,2148.0731386004963,2148.0731386004963,0.06601264987298569
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.3,0.3611764705882353,0.2889139845661585,0.2000752870318088,0.0,2.5397196261682247,1.0410749911982162,531.3,0.2000752870318088,0.031055900621118016,701.3,4.04305126783455,1718.296788829684,2148.0731386004963,0.07145939178775249
318.8,212.5,0.0,155.7,14.3,852.1,880.4,56,66.1,0.4883939774153073,0.2930547713156409,0.39996235648409567,0.0,2.521834061135371,1.0332120643117004,531.3,0.39996235648409567,0.026915113871635615,701.3,4.04305126783455,1288.9247441856546,2148.0731386004963,0.07248356548112743
401.8,94.7,0.0,147.4,11.4,946.8,852.1,56,73.7,0.3668491786958686,0.29687814702920445,0.19073514602215508,0.0,2.793756794533313,0.8999788762146177,496.5,0.19073514602215508,0.022960725075528703,655.3,4.04305126783455,1624.4979994159223,2007.3749544798543,0.07342923138053893
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,4.04305126783455,1466.010389716808,2230.147079337538,0.07394131155196423
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56,80.2,0.5678097003398209,0.30305028854080795,0.4662819455894477,0.0,2.027837530051879,0.7000106078285774,606.5,0.4662819455894477,0.016982687551525145,800.5999999999999,4.04305126783455,1308.7356953980438,2452.1105939416548,0.07495583619030412
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56,54.9,0.40553359683794465,0.2899943470887507,0.2849067269643866,0.0,2.5406076541045866,0.533368597372829,530.7,0.2849067269643866,0.029960429621254944,700.5,4.04305126783455,1534.3379561432118,2145.647307839796,0.0717266064360522
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,4.04305126783455,1466.010389716808,2230.147079337538,0.07394131155196423
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56,72.99,0.505413901501921,0.2970032840722495,0.41235632183908044,0.0,2.861686975787308,0.8000199084212622,487.20000000000005,0.41235632183908044,0.022988505747126433,643.1000000000001,4.04305126783455,1157.5255779810318,1969.774577688993,0.07346018251985309
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,4.04305126783455,1466.010389716808,2230.147079337538,0.07394131155196423
439.0,177.0,0.0,186.0,11.1,884.9,707.9,56,71.7,0.42369020501138954,0.30194805194805197,0.28733766233766234,0.0,1.9860349127182044,0.7999773985761103,616.0,0.28733766233766234,0.01801948051948052,813.1,4.04305126783455,1774.8995065793677,2490.519580986083,0.07468321125439864
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56,79.4,0.37419851243908697,0.25202971152185183,0.3264812575574365,0.0,2.346164459161148,0.8000423414840689,578.9,0.3264812575574365,0.03800310934531007,746.8,4.04305126783455,1576.3856893286911,2340.522378949421,0.062336511418228546
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,4.04305126783455,1466.010389716808,2230.147079337538,0.07394131155196423
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56,59.89,0.5176087599881622,0.33194154488517746,0.35870184095653823,0.0,2.4230550014249075,0.8000423414840689,526.9,0.35870184095653823,0.01802998671474663,711.3,4.04305126783455,1366.1470234012945,2130.2837130220246,0.08210174021932813
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91,64.9,0.4548128342245989,0.3020241477272727,0.33593749999999994,0.0,2.2948315832537842,0.8170823885109599,563.2,0.33593749999999994,0.017933238636363633,743.4000000000001,4.5217885770490405,1691.148927816341,2546.67132659402,0.06679307149835306
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91,66.6,0.5601659751037344,0.3049522154648132,0.4556038227628149,0.0,2.2086551264980026,0.5843920145190562,575.5,0.4556038227628149,0.014943527367506515,759.6,4.5217885770490405,1416.6763611894644,2602.2893260917226,0.06744061785918963
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.2,0.3611764705882353,0.2889139845661585,0.2000752870318088,0.0,2.5397196261682247,1.0410749911982162,531.3,0.2000752870318088,0.031055900621118016,701.3,4.5217885770490405,1921.7601452458423,2402.426270986155,0.06389374019665164
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91,66.7,0.3562352941176471,0.284961415396198,0.2000752870318088,0.0,2.548264244909917,0.8586538461538462,531.3,0.2000752870318088,0.035008469791078495,701.3,4.5217885770490405,1921.7601452458423,2402.426270986155,0.0630196238812577
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91,62.5,0.3376,0.27005119453924914,0.2000853242320819,0.0,3.0982532751091707,1.1648867503814107,468.8,0.2000853242320819,0.04991467576791808,618.8,4.5217885770490405,1695.6707163933902,2119.81448492059,0.05972220725000968
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91,74.19,0.3812631578947368,0.30498484338160997,0.20006736274840015,0.0,2.1081429861917664,0.9171458748973125,593.8,0.20006736274840015,0.014988211519029978,783.8,4.5217885770490405,2147.8495740982944,2685.03805705172,0.0674478335695752
469.0,117.2,0.0,137.8,32.2,852.1,840.5,91,70.7,0.293816631130064,0.23507335380416242,0.19993176390310474,0.0,2.337845303867403,0.9863865743457341,586.2,0.19993176390310474,0.05493005800068236,756.2,4.5217885770490405,2120.718842636,2650.6724638661476,0.05198680783027087
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.2,0.3611764705882353,0.2889139845661585,0.2000752870318088,0.0,2.5397196261682247,1.0410749911982162,531.3,0.2000752870318088,0.031055900621118016,701.3,4.5217885770490405,1921.7601452458423,2402.426270986155,0.06389374019665164
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91,57.6,0.40633041688111166,0.32509779699402924,0.19991764463660694,0.0,2.762274704785581,1.0863748386339631,485.70000000000005,0.19991764463660694,0.02491249742639489,655.7,4.5217885770490405,1757.1670410412573,2196.232711872719,0.07189584197812958
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91,59.2,0.26689252776209305,0.26689252776209305,0.0,0.0,2.5936710741346016,1.0488205609670227,531.3,0.0,0.05307735742518351,701.3,4.5217885770490405,2402.426270986155,2402.426270986155,0.059023663582314034
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.2,0.3611764705882353,0.2889139845661585,0.2000752870318088,0.0,2.5397196261682247,1.0410749911982162,531.3,0.2000752870318088,0.031055900621118016,701.3,4.5217885770490405,1921.7601452458423,2402.426270986155,0.06389374019665164
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91,68.1,0.4883939774153073,0.2930547713156409,0.39996235648409567,0.0,2.521834061135371,1.0332120643117004,531.3,0.39996235648409567,0.026915113871635615,701.3,4.5217885770490405,1441.5461983632342,2402.426270986155,0.0648094810984929
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91,75.5,0.3668491786958686,0.29687814702920445,0.19073514602215508,0.0,2.793756794533313,0.8999788762146177,496.5,0.19073514602215508,0.022960725075528703,655.3,4.5217885770490405,1816.8546502583044,2245.0680285048484,0.06565502609654293
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,4.5217885770490405,1639.6005380379822,2494.2185791002507,0.06611289057893435
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91,56.5,0.40553359683794465,0.2899943470887507,0.2849067269643866,0.0,2.5406076541045866,0.533368597372829,530.7,0.2849067269643866,0.029960429621254944,700.5,4.5217885770490405,1716.0187649901109,2399.713197839926,0.06413266391105875
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,4.5217885770490405,1639.6005380379822,2494.2185791002507,0.06611289057893435
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91,76.8,0.505413901501921,0.2970032840722495,0.41235632183908044,0.0,2.861686975787308,0.8000199084212622,487.20000000000005,0.41235632183908044,0.022988505747126433,643.1000000000001,4.5217885770490405,1294.5880696091403,2203.015394738293,0.06568270033228234
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3,0.4547710976282405,0.2989485134155185,0.3426395939086294,0.0,2.3733426378227493,0.8000423414840689,551.6,0.3426395939086294,0.021029731689630165,728.1,4.5217885770490405,1639.6005380379822,2494.2185791002507,0.06611289057893435
